country,winter,season,metric,value,anom,anom_dt,n_sites,group,oni_djf
NORDIC,2007,NDJFM,snow_depth,25.678,-6.902,-3.355,14,elnino,0.620
NORDIC,2007,NDJFM,snow_max,54.048,-10.717,-6.026,14,elnino,0.620
NORDIC,2007,NDJFM,thaw_days,116.074,8.175,9.361,31,elnino,0.620
NORDIC,2007,NDJFM,tmax_mean,3.426,1.368,1.457,31,elnino,0.620
NORDIC,2007,NDJFM,tmean,0.509,1.285,1.424,33,elnino,0.620
NORDIC,2007,NDJFM,tmin_mean,-2.262,1.271,1.391,32,elnino,0.620
NORDIC,2008,DJF,frost_days,51.102,-10.290,-10.546,32,lanina,-1.760
NORDIC,2008,DJF,ice_days,18.672,-11.852,-12.981,31,lanina,-1.760
NORDIC,2008,DJF,precip,210.383,25.853,28.906,23,lanina,-1.760
NORDIC,2008,DJF,precip_days,36.757,3.048,3.387,23,lanina,-1.760
NORDIC,2008,DJF,rain_on_snow_days,5.290,2.395,1.656,15,lanina,-1.760
NORDIC,2008,DJF,snow_cover_days,63.831,-10.548,-11.056,15,lanina,-1.760
NORDIC,2008,DJF,snow_depth,18.150,-12.984,-11.673,15,lanina,-1.760
NORDIC,2008,DJF,snow_max,37.270,-19.558,-16.110,15,lanina,-1.760
NORDIC,2008,DJF,thaw_days,71.378,12.492,13.585,31,lanina,-1.760
NORDIC,2008,DJF,tmax_mean,2.914,1.994,2.171,31,lanina,-1.760
NORDIC,2008,DJF,tmean,0.444,2.314,2.520,33,lanina,-1.760
NORDIC,2008,DJF,tmin_mean,-2.010,2.570,2.779,32,lanina,-1.760
NORDIC,2008,JFM,frost_days,55.750,-5.788,-5.512,32,lanina,-1.760
NORDIC,2008,JFM,ice_days,20.840,-6.707,-7.037,31,lanina,-1.760
NORDIC,2008,JFM,precip,203.098,35.371,45.041,23,lanina,-1.760
NORDIC,2008,JFM,precip_days,37.985,7.486,8.068,23,lanina,-1.760
NORDIC,2008,JFM,rain_on_snow_days,5.292,1.167,1.083,15,lanina,-1.760
NORDIC,2008,JFM,snow_cover_days,69.749,-9.631,-9.626,15,lanina,-1.760
NORDIC,2008,JFM,snow_depth,23.115,-15.504,-16.576,15,lanina,-1.760
NORDIC,2008,JFM,snow_max,40.962,-19.458,-20.690,15,lanina,-1.760
NORDIC,2008,JFM,thaw_days,69.198,7.229,7.550,31,lanina,-1.760
NORDIC,2008,JFM,tmax_mean,2.689,1.170,1.226,31,lanina,-1.760
NORDIC,2008,JFM,tmean,-0.077,1.484,1.535,33,lanina,-1.760
NORDIC,2008,JFM,tmin_mean,-2.770,1.722,1.785,32,lanina,-1.760
NORDIC,2008,NDJFM,frost_days,87.828,-7.192,-7.030,32,lanina,-1.760
NORDIC,2008,NDJFM,ice_days,30.622,-11.489,-12.438,31,lanina,-1.760
NORDIC,2008,NDJFM,precip,344.830,36.851,44.281,23,lanina,-1.760
NORDIC,2008,NDJFM,precip_days,61.612,7.130,7.511,23,lanina,-1.760
NORDIC,2008,NDJFM,rain_on_snow_days,7.711,1.492,1.139,14,lanina,-1.760
NORDIC,2008,NDJFM,snow_cover_days,110.491,-9.079,-9.249,14,lanina,-1.760
NORDIC,2008,NDJFM,snow_depth,20.487,-9.740,-8.442,14,lanina,-1.760
NORDIC,2008,NDJFM,snow_max,47.095,-15.669,-12.884,14,lanina,-1.760
NORDIC,2008,NDJFM,thaw_days,119.911,12.011,12.929,31,lanina,-1.760
NORDIC,2008,NDJFM,tmax_mean,3.108,1.050,1.109,31,lanina,-1.760
NORDIC,2008,NDJFM,tmean,0.442,1.242,1.322,33,lanina,-1.760
NORDIC,2008,NDJFM,tmin_mean,-2.155,1.378,1.461,32,lanina,-1.760
NORDIC,2009,DJF,frost_days,62.762,2.034,1.947,31,lanina,-0.890
NORDIC,2009,DJF,ice_days,30.008,0.698,-0.250,30,lanina,-0.890
NORDIC,2009,DJF,precip,144.047,-35.122,-40.402,22,lanina,-0.890
NORDIC,2009,DJF,precip_days,27.089,-5.518,-6.470,22,lanina,-0.890
NORDIC,2009,DJF,rain_on_snow_days,3.341,-0.781,-0.954,16,lanina,-0.890
NORDIC,2009,DJF,snow_cover_days,72.778,1.075,0.038,16,lanina,-0.890
NORDIC,2009,DJF,snow_depth,20.113,-2.844,-4.931,16,lanina,-0.890
NORDIC,2009,DJF,snow_max,44.746,0.040,-3.421,16,lanina,-0.890
NORDIC,2009,DJF,thaw_days,59.202,-0.892,0.016,30,lanina,-0.890
NORDIC,2009,DJF,tmax_mean,1.023,-0.147,-0.008,30,lanina,-0.890
NORDIC,2009,DJF,tmean,-1.593,-0.012,0.115,32,lanina,-0.890
NORDIC,2009,DJF,tmin_mean,-3.949,0.230,0.393,31,lanina,-0.890
NORDIC,2009,JFM,frost_days,63.756,2.886,3.367,31,lanina,-0.890
NORDIC,2009,JFM,ice_days,29.516,3.148,3.003,30,lanina,-0.890
NORDIC,2009,JFM,precip,139.750,-21.428,-20.825,22,lanina,-0.890
NORDIC,2009,JFM,precip_days,26.811,-3.079,-3.263,22,lanina,-0.890
NORDIC,2009,JFM,rain_on_snow_days,2.415,-2.028,-2.553,16,lanina,-0.890
NORDIC,2009,JFM,snow_cover_days,76.279,2.520,1.132,16,lanina,-0.890
NORDIC,2009,JFM,snow_depth,27.729,-3.315,-4.174,16,lanina,-0.890
NORDIC,2009,JFM,snow_max,47.254,-2.402,-4.469,16,lanina,-0.890
NORDIC,2009,JFM,thaw_days,59.685,-3.461,-3.335,30,lanina,-0.890
NORDIC,2009,JFM,tmax_mean,1.202,-0.541,-0.526,30,lanina,-0.890
NORDIC,2009,JFM,tmean,-1.615,-0.359,-0.351,32,lanina,-0.890
NORDIC,2009,JFM,tmin_mean,-4.243,-0.136,-0.118,31,lanina,-0.890
NORDIC,2009,NDJFM,frost_days,97.888,4.218,4.667,31,lanina,-0.890
NORDIC,2009,NDJFM,ice_days,40.213,0.214,-0.510,30,lanina,-0.890
NORDIC,2009,NDJFM,precip,268.563,-35.351,-36.543,22,lanina,-0.890
NORDIC,2009,NDJFM,precip_days,49.251,-4.370,-5.108,22,lanina,-0.890
NORDIC,2009,NDJFM,rain_on_snow_days,5.427,-1.670,-1.961,16,lanina,-0.890
NORDIC,2009,NDJFM,snow_cover_days,115.730,-0.243,6.032,16,lanina,-0.890
NORDIC,2009,NDJFM,snow_depth,20.745,-0.820,-2.393,16,lanina,-0.890
NORDIC,2009,NDJFM,snow_max,47.587,-1.955,-4.797,16,lanina,-0.890
NORDIC,2009,NDJFM,thaw_days,109.514,-0.497,0.182,30,lanina,-0.890
NORDIC,2009,NDJFM,tmax_mean,2.203,-0.088,-0.063,30,lanina,-0.890
NORDIC,2009,NDJFM,tmean,-0.523,-0.006,0.014,32,lanina,-0.890
NORDIC,2009,NDJFM,tmin_mean,-3.051,0.104,0.147,31,lanina,-0.890
NORDIC,2010,DJF,frost_days,73.820,12.428,12.496,32,elnino,1.470
NORDIC,2010,DJF,ice_days,51.357,20.832,20.051,31,elnino,1.470
NORDIC,2010,DJF,precip,128.660,-40.867,-54.138,23,elnino,1.470
NORDIC,2010,DJF,precip_days,27.125,-5.335,-6.380,23,elnino,1.470
NORDIC,2010,DJF,rain_on_snow_days,1.493,-2.490,-2.440,16,elnino,1.470
NORDIC,2010,DJF,snow_cover_days,77.815,6.980,4.171,16,elnino,1.470
NORDIC,2010,DJF,snow_depth,27.977,3.027,0.641,16,elnino,1.470
NORDIC,2010,DJF,snow_max,54.341,8.036,4.120,16,elnino,1.470
NORDIC,2010,DJF,thaw_days,37.946,-20.941,-20.208,31,elnino,1.470
NORDIC,2010,DJF,tmax_mean,-2.040,-2.960,-2.849,31,elnino,1.470
NORDIC,2010,DJF,tmean,-5.117,-3.156,-3.117,33,elnino,1.470
NORDIC,2010,DJF,tmin_mean,-7.765,-3.185,-3.059,32,elnino,1.470
NORDIC,2010,JFM,frost_days,72.959,11.421,12.058,32,elnino,1.470
NORDIC,2010,JFM,ice_days,46.165,18.617,18.669,31,elnino,1.470
NORDIC,2010,JFM,precip,127.868,-24.327,-31.469,23,elnino,1.470
NORDIC,2010,JFM,precip_days,26.476,-3.285,-3.572,23,elnino,1.470
NORDIC,2010,JFM,rain_on_snow_days,3.363,-1.259,-1.551,18,elnino,1.470
NORDIC,2010,JFM,snow_cover_days,82.367,9.740,9.113,18,elnino,1.470
NORDIC,2010,JFM,snow_depth,39.275,9.886,8.781,18,elnino,1.470
NORDIC,2010,JFM,snow_max,62.395,15.461,13.184,18,elnino,1.470
NORDIC,2010,JFM,thaw_days,43.254,-18.716,-18.792,31,elnino,1.470
NORDIC,2010,JFM,tmax_mean,-1.089,-2.607,-2.621,31,elnino,1.470
NORDIC,2010,JFM,tmean,-4.466,-2.905,-2.932,33,elnino,1.470
NORDIC,2010,JFM,tmin_mean,-7.454,-2.961,-2.985,32,elnino,1.470
NORDIC,2010,NDJFM,frost_days,104.176,9.156,9.843,32,elnino,1.470
NORDIC,2010,NDJFM,ice_days,63.348,21.237,20.801,31,elnino,1.470
NORDIC,2010,NDJFM,precip,268.064,-21.685,-34.108,23,elnino,1.470
NORDIC,2010,NDJFM,precip_days,50.500,-3.198,-3.743,23,elnino,1.470
NORDIC,2010,NDJFM,rain_on_snow_days,4.004,-2.543,-2.534,15,elnino,1.470
NORDIC,2010,NDJFM,snow_cover_days,119.690,4.754,3.526,15,elnino,1.470
NORDIC,2010,NDJFM,snow_depth,28.714,4.147,0.949,15,elnino,1.470
NORDIC,2010,NDJFM,snow_max,65.540,16.131,7.657,15,elnino,1.470
NORDIC,2010,NDJFM,thaw_days,86.722,-21.178,-20.798,31,elnino,1.470
NORDIC,2010,NDJFM,tmax_mean,0.342,-1.716,-1.720,31,elnino,1.470
NORDIC,2010,NDJFM,tmean,-2.629,-1.789,-1.820,33,elnino,1.470
NORDIC,2010,NDJFM,tmin_mean,-5.256,-1.723,-1.717,32,elnino,1.470
NORDIC,2011,DJF,frost_days,72.285,11.346,11.604,28,lanina,-1.290
NORDIC,2011,DJF,ice_days,45.456,15.531,14.979,27,lanina,-1.290
NORDIC,2011,DJF,precip,141.556,-26.699,-29.290,22,lanina,-1.290
NORDIC,2011,DJF,precip_days,30.203,-2.532,-2.793,22,lanina,-1.290
NORDIC,2011,DJF,rain_on_snow_days,3.769,-1.289,-0.960,16,lanina,-1.290
NORDIC,2011,DJF,snow_cover_days,87.650,11.476,14.453,16,lanina,-1.290
NORDIC,2011,DJF,snow_depth,41.267,15.971,15.955,16,lanina,-1.290
NORDIC,2011,DJF,snow_max,69.076,17.665,20.111,16,lanina,-1.290
NORDIC,2011,DJF,thaw_days,43.984,-15.498,-15.000,27,lanina,-1.290
NORDIC,2011,DJF,tmax_mean,-1.476,-2.542,-2.471,27,lanina,-1.290
NORDIC,2011,DJF,tmean,-4.619,-2.915,-2.870,29,lanina,-1.290
NORDIC,2011,DJF,tmin_mean,-7.549,-3.228,-3.156,28,lanina,-1.290
NORDIC,2011,JFM,frost_days,65.904,4.864,5.712,28,lanina,-1.290
NORDIC,2011,JFM,ice_days,30.820,3.953,4.222,27,lanina,-1.290
NORDIC,2011,JFM,precip,137.270,-10.237,-13.058,22,lanina,-1.290
NORDIC,2011,JFM,precip_days,27.954,-1.642,-1.611,22,lanina,-1.290
NORDIC,2011,JFM,rain_on_snow_days,4.943,-0.585,-0.328,16,lanina,-1.290
NORDIC,2011,JFM,snow_cover_days,84.483,7.964,9.462,16,lanina,-1.290
NORDIC,2011,JFM,snow_depth,48.904,20.789,16.869,16,lanina,-1.290
NORDIC,2011,JFM,snow_max,73.074,24.321,20.635,16,lanina,-1.290
NORDIC,2011,JFM,thaw_days,58.586,-4.059,-4.365,27,lanina,-1.290
NORDIC,2011,JFM,tmax_mean,0.675,-0.986,-1.042,27,lanina,-1.290
NORDIC,2011,JFM,tmean,-2.477,-1.118,-1.192,29,lanina,-1.290
NORDIC,2011,JFM,tmin_mean,-5.513,-1.275,-1.351,28,lanina,-1.290
NORDIC,2011,NDJFM,frost_days,113.316,19.231,20.255,28,lanina,-1.290
NORDIC,2011,NDJFM,ice_days,60.635,19.690,19.551,27,lanina,-1.290
NORDIC,2011,NDJFM,precip,244.999,-28.495,-36.340,22,lanina,-1.290
NORDIC,2011,NDJFM,precip_days,48.893,-3.786,-4.421,22,lanina,-1.290
NORDIC,2011,NDJFM,rain_on_snow_days,5.774,-2.499,-2.123,15,lanina,-1.290
NORDIC,2011,NDJFM,snow_cover_days,135.464,19.948,25.095,15,lanina,-1.290
NORDIC,2011,NDJFM,snow_depth,37.538,12.919,13.704,15,lanina,-1.290
NORDIC,2011,NDJFM,snow_max,75.976,15.154,21.869,15,lanina,-1.290
NORDIC,2011,NDJFM,thaw_days,89.345,-19.716,-19.650,27,lanina,-1.290
NORDIC,2011,NDJFM,tmax_mean,0.099,-2.103,-2.140,27,lanina,-1.290
NORDIC,2011,NDJFM,tmean,-3.006,-2.384,-2.437,29,lanina,-1.290
NORDIC,2011,NDJFM,tmin_mean,-5.881,-2.598,-2.638,28,lanina,-1.290
NORDIC,2012,DJF,frost_days,61.248,-0.356,0.047,29,lanina,-0.710
NORDIC,2012,DJF,ice_days,37.246,0.714,0.140,26,lanina,-0.710
NORDIC,2012,DJF,precip,199.332,37.057,27.918,22,lanina,-0.710
NORDIC,2012,DJF,precip_days,38.000,6.265,4.936,22,lanina,-0.710
NORDIC,2012,DJF,rain_on_snow_days,4.197,-0.153,-0.474,15,lanina,-0.710
NORDIC,2012,DJF,snow_cover_days,76.378,-0.039,-1.620,15,lanina,-0.710
NORDIC,2012,DJF,snow_depth,21.697,-5.309,-8.156,15,lanina,-0.710
NORDIC,2012,DJF,snow_max,48.302,-4.377,-7.207,15,lanina,-0.710
NORDIC,2012,DJF,thaw_days,52.663,-0.121,0.407,26,lanina,-0.710
NORDIC,2012,DJF,tmax_mean,0.009,0.006,0.107,26,lanina,-0.710
NORDIC,2012,DJF,tmean,-1.792,0.227,0.241,29,lanina,-0.710
NORDIC,2012,DJF,tmin_mean,-4.402,0.320,0.355,29,lanina,-0.710
NORDIC,2012,JFM,frost_days,57.569,-3.969,-2.973,32,lanina,-0.710
NORDIC,2012,JFM,ice_days,31.967,-0.337,0.086,29,lanina,-0.710
NORDIC,2012,JFM,precip,202.706,5.202,26.723,24,lanina,-0.710
NORDIC,2012,JFM,precip_days,36.638,-0.838,2.845,24,lanina,-0.710
NORDIC,2012,JFM,rain_on_snow_days,4.273,-0.665,-0.980,15,lanina,-0.710
NORDIC,2012,JFM,snow_cover_days,80.654,0.567,0.369,15,lanina,-0.710
NORDIC,2012,JFM,snow_depth,30.611,-6.667,-6.820,15,lanina,-0.710
NORDIC,2012,JFM,snow_max,53.492,-5.286,-5.694,15,lanina,-0.710
NORDIC,2012,JFM,thaw_days,58.352,1.234,0.792,29,lanina,-0.710
NORDIC,2012,JFM,tmax_mean,1.181,0.346,0.302,29,lanina,-0.710
NORDIC,2012,JFM,tmean,-1.066,0.496,0.383,32,lanina,-0.710
NORDIC,2012,JFM,tmin_mean,-3.987,0.505,0.396,32,lanina,-0.710
NORDIC,2012,NDJFM,frost_days,84.673,-10.762,-9.517,29,lanina,-0.710
NORDIC,2012,NDJFM,ice_days,43.048,-8.057,-7.943,26,lanina,-0.710
NORDIC,2012,NDJFM,precip,280.043,6.585,-1.973,22,lanina,-0.710
NORDIC,2012,NDJFM,precip_days,53.043,1.295,-0.341,22,lanina,-0.710
NORDIC,2012,NDJFM,rain_on_snow_days,8.033,1.290,-0.333,14,lanina,-0.710
NORDIC,2012,NDJFM,snow_cover_days,103.288,-11.583,-12.210,14,lanina,-0.710
NORDIC,2012,NDJFM,snow_depth,20.958,-1.955,-6.770,14,lanina,-0.710
NORDIC,2012,NDJFM,snow_max,55.048,2.332,-5.803,14,lanina,-0.710
NORDIC,2012,NDJFM,thaw_days,107.682,8.971,8.794,26,lanina,-0.710
NORDIC,2012,NDJFM,tmax_mean,2.257,1.068,1.039,26,lanina,-0.710
NORDIC,2012,NDJFM,tmean,0.236,1.154,1.060,29,lanina,-0.710
NORDIC,2012,NDJFM,tmin_mean,-2.423,1.237,1.161,29,lanina,-0.710
NORDIC,2013,DJF,frost_days,67.782,6.390,6.945,32,neutral,-0.240
NORDIC,2013,DJF,ice_days,45.672,9.908,9.480,29,neutral,-0.240
NORDIC,2013,DJF,precip,143.594,-22.831,-28.389,22,neutral,-0.240
NORDIC,2013,DJF,precip_days,31.338,-0.564,-1.792,22,neutral,-0.240
NORDIC,2013,DJF,rain_on_snow_days,4.142,-0.572,-0.472,17,neutral,-0.240
NORDIC,2013,DJF,snow_cover_days,85.508,8.512,11.327,17,neutral,-0.240
NORDIC,2013,DJF,snow_depth,33.778,6.969,7.052,17,neutral,-0.240
NORDIC,2013,DJF,snow_max,56.849,3.760,6.188,17,neutral,-0.240
NORDIC,2013,DJF,thaw_days,43.296,-10.254,-9.878,29,neutral,-0.240
NORDIC,2013,DJF,tmax_mean,-1.053,-1.186,-1.116,29,neutral,-0.240
NORDIC,2013,DJF,tmean,-3.021,-1.124,-1.146,32,neutral,-0.240
NORDIC,2013,DJF,tmin_mean,-5.581,-1.002,-1.001,32,neutral,-0.240
NORDIC,2013,JFM,frost_days,70.353,8.815,9.991,32,neutral,-0.240
NORDIC,2013,JFM,ice_days,39.998,7.695,8.322,29,neutral,-0.240
NORDIC,2013,JFM,precip,103.335,-44.006,-48.143,22,neutral,-0.240
NORDIC,2013,JFM,precip_days,22.749,-5.962,-6.942,22,neutral,-0.240
NORDIC,2013,JFM,rain_on_snow_days,3.484,-1.799,-1.745,17,neutral,-0.240
NORDIC,2013,JFM,snow_cover_days,85.889,7.047,10.779,17,neutral,-0.240
NORDIC,2013,JFM,snow_depth,42.258,10.539,8.558,17,neutral,-0.240
NORDIC,2013,JFM,snow_max,65.060,12.662,10.570,17,neutral,-0.240
NORDIC,2013,JFM,thaw_days,49.213,-7.905,-8.560,29,neutral,-0.240
NORDIC,2013,JFM,tmax_mean,0.098,-0.737,-0.816,29,neutral,-0.240
NORDIC,2013,JFM,tmean,-2.719,-1.157,-1.310,32,neutral,-0.240
NORDIC,2013,JFM,tmin_mean,-5.853,-1.361,-1.513,32,neutral,-0.240
NORDIC,2013,NDJFM,frost_days,107.282,12.262,13.738,32,neutral,-0.240
NORDIC,2013,NDJFM,ice_days,62.038,12.116,12.449,29,neutral,-0.240
NORDIC,2013,NDJFM,precip,234.302,-39.385,-48.391,22,neutral,-0.240
NORDIC,2013,NDJFM,precip_days,48.028,-3.387,-5.426,22,neutral,-0.240
NORDIC,2013,NDJFM,rain_on_snow_days,5.409,-2.765,-2.617,15,neutral,-0.240
NORDIC,2013,NDJFM,snow_cover_days,130.934,5.203,12.545,15,neutral,-0.240
NORDIC,2013,NDJFM,snow_depth,34.759,8.479,6.991,15,neutral,-0.240
NORDIC,2013,NDJFM,snow_max,73.610,15.225,13.676,15,neutral,-0.240
NORDIC,2013,NDJFM,thaw_days,87.363,-12.536,-12.939,29,neutral,-0.240
NORDIC,2013,NDJFM,tmax_mean,0.246,-1.054,-1.114,29,neutral,-0.240
NORDIC,2013,NDJFM,tmean,-2.014,-1.202,-1.330,32,neutral,-0.240
NORDIC,2013,NDJFM,tmin_mean,-4.804,-1.270,-1.378,32,neutral,-0.240
NORDIC,2014,DJF,frost_days,48.267,-13.859,-13.218,31,neutral,-0.240
NORDIC,2014,DJF,ice_days,26.424,-10.329,-10.616,28,neutral,-0.240
NORDIC,2014,DJF,precip,173.854,3.454,1.301,22,neutral,-0.240
NORDIC,2014,DJF,precip_days,35.687,2.369,2.490,22,neutral,-0.240
NORDIC,2014,DJF,rain_on_snow_days,5.609,1.648,1.034,16,neutral,-0.240
NORDIC,2014,DJF,snow_cover_days,64.987,-10.720,-9.681,16,neutral,-0.240
NORDIC,2014,DJF,snow_depth,22.576,-6.988,-4.700,16,neutral,-0.240
NORDIC,2014,DJF,snow_max,40.976,-12.835,-10.762,16,neutral,-0.240
NORDIC,2014,DJF,thaw_days,62.658,10.100,10.333,28,neutral,-0.240
NORDIC,2014,DJF,tmax_mean,0.738,0.773,0.823,28,neutral,-0.240
NORDIC,2014,DJF,tmean,-0.522,1.540,1.490,31,neutral,-0.240
NORDIC,2014,DJF,tmin_mean,-2.733,2.043,2.012,31,neutral,-0.240
NORDIC,2014,JFM,frost_days,42.954,-17.916,-16.506,31,neutral,-0.240
NORDIC,2014,JFM,ice_days,20.923,-9.905,-9.057,28,neutral,-0.240
NORDIC,2014,JFM,precip,139.895,-9.529,-12.158,22,neutral,-0.240
NORDIC,2014,JFM,precip_days,28.967,-1.119,-0.788,22,neutral,-0.240
NORDIC,2014,JFM,rain_on_snow_days,6.536,1.864,1.251,15,neutral,-0.240
NORDIC,2014,JFM,snow_cover_days,61.627,-15.604,-13.329,15,neutral,-0.240
NORDIC,2014,JFM,snow_depth,19.805,-14.346,-12.442,15,neutral,-0.240
NORDIC,2014,JFM,snow_max,35.643,-19.338,-17.201,15,neutral,-0.240
NORDIC,2014,JFM,thaw_days,68.494,9.905,9.015,28,neutral,-0.240
NORDIC,2014,JFM,tmax_mean,2.152,1.036,0.912,28,neutral,-0.240
NORDIC,2014,JFM,tmean,0.481,1.737,1.540,31,neutral,-0.240
NORDIC,2014,JFM,tmin_mean,-1.808,2.299,2.102,31,neutral,-0.240
NORDIC,2014,NDJFM,frost_days,75.451,-20.870,-19.232,31,neutral,-0.240
NORDIC,2014,NDJFM,ice_days,34.608,-16.818,-16.223,28,neutral,-0.240
NORDIC,2014,NDJFM,precip,300.055,21.872,16.685,22,neutral,-0.240
NORDIC,2014,NDJFM,precip_days,57.189,3.691,3.666,22,neutral,-0.240
NORDIC,2014,NDJFM,rain_on_snow_days,9.639,2.830,1.904,16,neutral,-0.240
NORDIC,2014,NDJFM,snow_cover_days,95.233,-17.067,-17.641,16,neutral,-0.240
NORDIC,2014,NDJFM,snow_depth,19.418,-9.887,-5.897,16,neutral,-0.240
NORDIC,2014,NDJFM,snow_max,41.976,-18.096,-13.877,16,neutral,-0.240
NORDIC,2014,NDJFM,thaw_days,115.281,16.902,16.226,28,neutral,-0.240
NORDIC,2014,NDJFM,tmax_mean,2.255,1.113,1.031,28,neutral,-0.240
NORDIC,2014,NDJFM,tmean,0.582,1.549,1.392,31,neutral,-0.240
NORDIC,2014,NDJFM,tmin_mean,-1.902,1.814,1.676,31,neutral,-0.240
NORDIC,2015,DJF,frost_days,55.564,-5.163,-4.251,31,elnino,0.730
NORDIC,2015,DJF,ice_days,26.490,-7.757,-7.766,28,elnino,0.730
NORDIC,2015,DJF,precip,208.604,37.362,35.482,22,elnino,0.730
NORDIC,2015,DJF,precip_days,37.940,4.747,4.676,22,elnino,0.730
NORDIC,2015,DJF,rain_on_snow_days,5.504,0.679,0.733,15,elnino,0.730
NORDIC,2015,DJF,snow_cover_days,68.908,-4.616,-4.116,15,elnino,0.730
NORDIC,2015,DJF,snow_depth,22.561,-2.007,-2.727,15,elnino,0.730
NORDIC,2015,DJF,snow_max,50.214,5.236,0.776,15,elnino,0.730
NORDIC,2015,DJF,thaw_days,62.253,7.194,7.136,28,elnino,0.730
NORDIC,2015,DJF,tmax_mean,1.314,0.868,0.865,28,elnino,0.730
NORDIC,2015,DJF,tmean,-0.474,1.097,0.993,31,elnino,0.730
NORDIC,2015,DJF,tmin_mean,-3.022,1.157,1.071,31,elnino,0.730
NORDIC,2015,JFM,frost_days,52.178,-9.360,-7.824,32,elnino,0.730
NORDIC,2015,JFM,ice_days,20.782,-11.522,-10.486,29,elnino,0.730
NORDIC,2015,JFM,precip,179.567,31.895,26.940,22,elnino,0.730
NORDIC,2015,JFM,precip_days,33.142,3.769,3.323,22,elnino,0.730
NORDIC,2015,JFM,rain_on_snow_days,7.349,2.859,2.333,16,elnino,0.730
NORDIC,2015,JFM,snow_cover_days,71.990,-4.951,-4.723,16,elnino,0.730
NORDIC,2015,JFM,snow_depth,30.421,-4.639,-4.085,16,elnino,0.730
NORDIC,2015,JFM,snow_max,50.621,-2.798,-3.842,16,elnino,0.730
NORDIC,2015,JFM,thaw_days,68.420,11.303,10.222,29,elnino,0.730
NORDIC,2015,JFM,tmax_mean,2.352,1.517,1.368,29,elnino,0.730
NORDIC,2015,JFM,tmean,0.191,1.752,1.520,32,elnino,0.730
NORDIC,2015,JFM,tmin_mean,-2.599,1.894,1.655,32,elnino,0.730
NORDIC,2015,NDJFM,frost_days,79.796,-13.874,-11.804,31,elnino,0.730
NORDIC,2015,NDJFM,ice_days,35.751,-14.170,-13.262,29,elnino,0.730
NORDIC,2015,NDJFM,precip,315.751,36.644,31.703,22,elnino,0.730
NORDIC,2015,NDJFM,precip_days,56.916,3.102,3.323,22,elnino,0.730
NORDIC,2015,NDJFM,rain_on_snow_days,9.421,2.358,1.662,16,elnino,0.730
NORDIC,2015,NDJFM,snow_cover_days,100.941,-16.025,-11.641,16,elnino,0.730
NORDIC,2015,NDJFM,snow_depth,20.973,-3.724,-4.234,16,elnino,0.730
NORDIC,2015,NDJFM,snow_max,52.538,4.999,-3.168,16,elnino,0.730
NORDIC,2015,NDJFM,thaw_days,113.674,13.776,12.771,29,elnino,0.730
NORDIC,2015,NDJFM,tmax_mean,2.497,1.198,1.073,29,elnino,0.730
NORDIC,2015,NDJFM,tmean,0.960,1.466,1.263,31,elnino,0.730
NORDIC,2015,NDJFM,tmin_mean,-1.577,1.578,1.394,31,elnino,0.730
NORDIC,2016,DJF,frost_days,61.063,-0.329,0.712,32,super,2.500
NORDIC,2016,DJF,ice_days,34.291,-1.474,-1.343,29,super,2.500
NORDIC,2016,DJF,precip,193.349,1.793,4.315,22,super,2.500
NORDIC,2016,DJF,precip_days,36.634,2.819,2.610,22,super,2.500
NORDIC,2016,DJF,rain_on_snow_days,4.683,0.404,-0.100,15,super,2.500
NORDIC,2016,DJF,snow_cover_days,61.479,-11.388,-10.946,15,super,2.500
NORDIC,2016,DJF,snow_depth,22.452,-5.239,-3.707,15,super,2.500
NORDIC,2016,DJF,snow_max,48.768,-2.956,-1.881,15,super,2.500
NORDIC,2016,DJF,thaw_days,55.655,2.106,1.899,29,super,2.500
NORDIC,2016,DJF,tmax_mean,0.144,0.011,-0.019,29,super,2.500
NORDIC,2016,DJF,tmean,-1.639,0.258,0.118,32,super,2.500
NORDIC,2016,DJF,tmin_mean,-4.224,0.356,0.231,32,super,2.500
NORDIC,2016,JFM,frost_days,60.053,-0.817,0.964,31,super,2.500
NORDIC,2016,JFM,ice_days,30.516,-0.312,0.955,28,super,2.500
NORDIC,2016,JFM,precip,135.078,-26.461,-29.674,22,super,2.500
NORDIC,2016,JFM,precip_days,29.637,-0.614,-0.940,22,super,2.500
NORDIC,2016,JFM,rain_on_snow_days,4.282,-0.725,-1.183,14,super,2.500
NORDIC,2016,JFM,snow_cover_days,68.421,-5.186,-4.305,14,super,2.500
NORDIC,2016,JFM,snow_depth,25.898,-6.271,-5.229,14,super,2.500
NORDIC,2016,JFM,snow_max,44.552,-8.107,-7.227,14,super,2.500
NORDIC,2016,JFM,thaw_days,59.535,0.947,-0.379,28,super,2.500
NORDIC,2016,JFM,tmax_mean,0.875,-0.241,-0.435,28,super,2.500
NORDIC,2016,JFM,tmean,-1.302,-0.046,-0.324,31,super,2.500
NORDIC,2016,JFM,tmin_mean,-3.911,0.196,-0.087,31,super,2.500
NORDIC,2016,NDJFM,frost_days,87.427,-7.593,-5.330,32,super,2.500
NORDIC,2016,NDJFM,ice_days,43.454,-6.468,-5.272,29,super,2.500
NORDIC,2016,NDJFM,precip,330.681,16.956,19.382,22,super,2.500
NORDIC,2016,NDJFM,precip_days,59.353,4.732,4.442,22,super,2.500
